18,51382,5223,1465,8895,3028,25932,27095,10776,6603,642,1635,332,5096,79850,9690,28969,23406,993,124583,3930,5236,10490,23038,8480,9868,25793,1213,9531,7358,51203,4830,1605,991,7416,10559,7982,7153,51116,10921,10450,2547,10523,3945,11167,4666,55127,64429,8624,9086,5757,2079,5710,4288,9592,26586,29127,8204,994,293,10112,5982,1063,7314,2013,3146,55159,26284,9184,699,891,9928,9697,54802,5036,1503,7514,11065,84986,55165,23076,7531,7520,55143,55038,9055,23326,51495,231,4216,11198,9060,2950,24137,8565,2739,26227,5691,5901,3014,10276,22974,1978,8914,5347,10059,10935,55355,23450,7311,5111,7168,6192,1019,23499,6128,989,7031,23029,10528,51063,9446,57215,10498,11004,259266,3312,2305,51659,51512,80218,55288,7112,8834,3206,3838,27338,5245,1983,23204,60488,5931,123,11137,1017,51081,1738,22876,8036,8815,6146,9637,9768,506,8766,5052,8061,9189,79801,3682,533,55183,1973,983,55837,55347,56942,11315,6143,58497,6152,23683,9133,5511,890,2184,6124,8050,11157,1808,6059,10051,7083,8520,9801,2107,3832,2171,8872,9232,9847,113251,79073,23397,51071,5468,8284,55970,4946,5433,10915,3148,26073,54892,22794,10099,10728,2553,9212,10493,55148,55388,55723,1398,4174,55215,10455,6169,382,8439,6122,89927,2195,8570,56945,8140,5983,3839,7374,2194,51631,8732,6628,10575,892,6194,4678,6158,1164,54780,6652,6188,10524,7026,11168,2071,10213,9493,54982,64769,7372,2665,6605,140609,54910,5349,6240,10979,57149,26097,7171,64943,4733,56954,23198,22827,865,6611,54529,6137,9787,9156,54205,6877,5635,8396,6227,6139,22948,3956,55147,219654,3875,3065,55839,6187,9110,402,7703,10402,2806,5685,31,23269,8883,3151,146909,285830,7465,2247,357
19,55699,665,10237,22796,993,7905,9531,1808,891,960,5601,1635,831,1051,2582,5347,3157,9518,6500,324,7277,6118,39,9128,1759,10670,898,1445,5529,26136,9134,10589,11041,23157,5366,64837,10576,136,4885,79364,7027,84722,140459,60528,57761,10099,87,64324,55584,5046,7167,6307,478,1902,10585,53822,55388,9900,6924,23076,23244,3676,3156,9454,479,11108,26255,10721,6790,9920,10528,1917,30968,6241,912,595,80762,54952,1861,7545,10235,64137,23658,2535,51526,5685,10076,3329,902,80256,2785,9690,8303,29125,22934,8050,6940,1717,55013,51673,1398,22861,9535,3638,51070,79573,4005,5708,1032,388569,57468,6877,93,29947,8520,6284,7272,23526,79019,80273,10687,9610,55135,1054,8509,741,6713,10915,80306,54472,3310,23313,991,65003,10978,23207,51009,115207,3148,54836,5203,5515,1020,1847,54903,5747,10019,10970,1869,28984,7045,6322,254531,1659,7531,8226,3957,2564,55152,7873,3265,43,2870,1654,51460,5437,11330,56623,7162,10293,5978,7159,7639,8505,5724,9379,819,2670,27346,3887,51274,146909,10426,10295,9435,4504,11024,79646,83463,23048,66008,51278,8913,11075,4355,22999,10382,5910,7298,27107,2123,57472,8314,2305,5266,2901,4085,55094,60682,4502,2717,6610,6382,57706,30836,89853,56992,1058,79575,26973,53827,51083,55343,7077,6324,1105,7764,301,3678,664,51050,9936,994,9940,167227,60314,2019,9399,80021,3035,80758,11068,1116,11258,3939,4294,6512,6280,6934,55696,9828,6564,8819,3064,5216,81029,7936,1059,6506,64838,23158,1748,533,2868,92579,9050,54715,753,56945,6919,9493,79754,11339,10488,27253,3949,25907,80153,63943,824,6253,8433,25939,11315,57613,7181,2330,10024,8337,834,6331,26234,8448,57228,7184,361,83638,23413,29113,995
20,7503,3043,6279,57016,81539,1893,1991,5111,10135,7001,6690,5657,10253,26520,1306,4353,4499,50486,7071,1066,51176,10769,9638,991,2172,1178,1522,240,58528,22918,10273,6840,5004,6283,1906,9093,1465,3045,3157,6447,7153,566,6999,142,8531,3315,5138,2597,10562,760,2244,2778,10631,2266,3985,1152,51495,10362,3306,8483,5315,7045,374,7102,9112,7358,1738,10656,38,2069,2872,2877,22921,489,4885,80183,2063,5121,6518,26053,1381,23326,79080,22836,25903,29082,58478,8566,4688,7276,5553,6925,7177,57215,25932,23076,5457,5104,9843,7267,687,10156,4250,5708,3929,79902,5889,831,100,22877,5646,53335,51363,23017,11137,7433,2167,7320,55930,10211,4321,571,79789,6566,22796,65108,6036,5209,6709,23405,27242,1434,8516,65057,7164,5710,10059,3632,64499,55655,1983,256987,4224,115207,4082,54474,9337,22903,23367,23312,4246,4852,6280,994,4897,2321,23658,5982,1114,10190,2641,8522,8991,79887,7866,7644,339287,3312,3295,9319,1669,1362,1475,5190,5068,64429,10602,5789,10321,9221,5660,4069,1690,7504,10051,5529,366,376267,8935,57761,79686,9919,55884,11020,1359,29775,5090,6692,80022,3158,8848,80117,59,23294,10105,4680,57496,8291,4332,30851,6867,23158,56967,55252,3005,5728,10791,3091,29760,58526,1730,9690,3726,23157,23452,53405,9063,2201,7031,9215,10058,54103,3240,11257,5538,23613,3032,2357,948,5878,8507,8404,25797,2627,8839,23683,1318,27440,83483,1174,10237,9212,79139,9114,5087,1594,7450,9191,10397,4282,9056,114876,51734,10793,9079,25959,2752,7159,1908,2171,165,9761,7812,6675,83716,138151,5064,11168,22875,1308,55039,23325,3294,7091,51071,4318,10983,5125,25941,4741,79669,4212,10200,64759,5300,123,51282,22878,5047,891
21,25,11157,10276,55038,79073,5710,4927,2697,79019,60528,128,1017,54386,9112,7511,54915,10146,27346,8914,990,5018,481,4174,6608,9833,9189,11200,9557,8208,2195,4678,79899,1381,1979,83990,56992,10036,6192,10733,7326,55732,9824,6416,5223,55166,10007,10393,79228,23170,23165,813,5827,79682,51015,10362,79915,8318,2305,84296,4216,47,219,7004,5982,93081,51050,7775,10561,9794,2146,6810,90861,3148,3832,5546,1786,5725,55033,3036,6949,9654,7518,1292,23512,79716,85377,8785,54069,2491,80178,55775,3037,4200,4154,2189,4176,8840,6697,7296,58478,9212,10051,10059,9517,81796,51512,81620,3622,3015,10528,7994,51631,64922,79075,4218,5198,11083,8438,5426,1416,64222,4092,65057,10085,51514,81,29028,6775,5558,4803,8470,11065,55247,55010,84823,5717,6502,81554,10926,7013,1998,4173,23774,57215,81029,3980,54801,2068,1763,83440,6241,7272,55793,7153,284403,157869,2705,51715,55975,8841,2019,2030,9060,80258,3956,81618,55344,496,7770,9889,57823,55839,85236,7374,108,79713,27242,50628,4150,56985,9847,7957,10635,259266,8516,3070,3002,55750,23398,23076,64710,4811,672,51293,11117,1857,51067,8570,4043,3563,29781,55388,3589,24137,51495,1404,79736,2175,51001,51659,9611,675,2169,4085,11339,9477,8439,10489,22985,7343,1261,9552,1523,10714,8697,6299,9894,9420,4609,55159,991,84991,2641,103,7515,51303,7083,51203,4796,9837,608,8204,343,84859,9031,11169,8427,57405,5782,7494,23007,79882,9074,5241,5408,64375,1358,54892,54596,23534,6625,7167,3516,2239,9156,23180,4175,55215,138050,891,1500,78996,79658,79813,23760,51116,54499,23397,51780,29956,8819,7468,7076,9658,4172,7517,54974,23310,3182,55915,50848,6343,79694,8089,27030,158471,10452,146909,80129,26585
22,7846,200081,4478,79073,9060,93487,2778,5357,644,25874,8649,83743,9690,55748,6277,1808,5223,3098,10298,9926,1465,3156,6284,6192,2280,10938,533,2224,11344,302,4282,10318,310,7296,390,79850,1212,11031,23633,6713,23386,27306,10538,10409,10109,23326,1408,10745,3157,9673,3949,10401,5066,3164,83464,51382,481,214,54499,6016,4047,2697,6915,10819,51499,9367,23585,322,10730,1643,7980,1029,64787,51497,23597,4300,54707,1917,103910,79947,6307,375449,8772,1009,25829,23303,26099,823,51372,29984,829,55665,54491,79616,9813,10227,2622,8399,23201,400410,10519,6727,79818,9943,8915,11151,5250,10170,22934,2167,55258,10848,5479,2150,5526,11236,84975,4644,7348,1392,29969,4053,3956,55625,3229,9886,83439,80005,51160,1499,6560,51330,84658,80004,91966,2810,79140,2730,2947,3588,64838,10156,26040,23647,10647,85236,1048,51100,4893,4088,3638,1718,10906,84364,7286,5564,8892,50863,54847,5349,64284,7424,30851,84243,10096,5690,4790,846,5431,23768,7077,9764,4629,5770,7458,83988,1490,51744,5734,79720,523,8839,654,23221,64285,4486,6919,7317,9448,1912,55765,51294,80014,4897,9705,57591,55793,23242,2029,57146,9265,55700,3714,23094,6443,10903,178,8821,55802,54623,9807,4637,51228,55346,5127,2202,3491,8778,6996,307,5331,23406,649,541578,1364,57007,51702,22911,10810,51065,26136,8673,9663,55884,55702,23787,3625,4210,754,1318,6609,164,8934,23129,5906,29959,116985,2354,1476,5538,3321,4828,23508,9776,2317,22992,10103,55057,2821,29965,6635,2023,5700,9645,27063,25992,64063,80114,26020,22846,2011,9632,8567,6867,25940,58472,25861,1982,3880,6810,22881,347,389,3914,6586,55113,375057,4772,4293,79065,56913,11099,80213,28971,55286,23052,84525,8644,3386,51706
23,10007,10647,23,7422,8050,158471,25932,163486,2,7358,384,831,133,991,9915,123,2131,8140,5796,80762,10417,7837,6382,57761,114884,29937,8449,9650,5601,9060,211,28984,392,9093,2697,79844,2335,7694,51056,1382,6461,445,3308,7980,81618,23446,1500,7625,4246,6535,10146,10052,23536,388650,79869,4700,563,4780,55226,6566,176,351,25821,705,57089,81539,891,83483,6886,4232,10658,8841,79364,2938,58516,642,960,6591,93,51074,1803,60484,8630,9048,8326,4121,8577,23607,10919,2028,1043,5318,11044,6498,4921,25780,9776,10602,63934,219,56943,5167,2840,1579,11011,4601,6832,219699,1852,3297,80055,26033,55116,10397,6301,26049,56985,11165,2886,10981,84859,54407,6809,1297,912,670,9925,2967,23452,10841,4353,3480,9328,57418,8707,79015,5553,9723,3242,1647,1788,1044,3597,7076,54499,1983,5657,10278,51567,51177,5334,9134,26154,5064,1298,10554,79703,1399,433,9968,29974,23563,5158,55314,1409,9573,55876,7775,105,11183,4363,4340,26471,79269,5885,8777,7733,23429,28232,93643,140597,5902,22981,1620,5754,53335,11136,56995,7633,474,64927,10845,29117,51561,875,65124,2487,26032,635,2295,3587,10803,23526,9917,2623,64123,22843,6540,51170,3549,63978,4993,1592,1649,79094,3237,6853,65986,79840,5783,84830,4998,6598,9767,51442,57834,5178,27130,55776,285,1907,55762,3299,3764,6515,5739,7475,5345,7553,7881,3050,28973,701,3985,7718,1292,80853,915,81033,57733,10457,9772,79981,581,5199,1509,28968,7349,57335,58504,22934,957,6253,9869,10623,7453,2352,5414,9365,64792,51733,51298,2263,1184,6626,4320,5523,3620,7726,3791,2305,8288,10793,51134,7448,54471,9831,9379,3745,57472,9363,8131,11281,9506,56271,2702,6294,79149,9557,3313
24,7503,5111,991,3043,6279,3306,81539,10135,1066,4499,6926,50486,366,1991,10457,5708,1465,4688,5223,51176,80183,2171,4741,2778,1152,10253,4501,6840,7071,100,2266,64429,123,3312,10273,1893,5657,1791,1475,1674,2628,58528,3315,4212,4680,5004,10362,4311,23210,6925,5660,29082,4318,240,2752,6999,23157,38,6447,70,3985,10156,3157,9270,7433,2258,124583,1114,7276,4495,60481,1522,2180,1105,23367,687,5055,7358,55,7153,8566,9638,22836,1738,3045,10580,9188,79844,26520,23017,57215,22921,566,477,11057,57016,2172,9093,6286,25797,4600,23658,488,51290,9843,8516,994,2824,11168,4282,5349,3726,2063,4124,1362,1466,1902,1306,5121,3624,23158,4353,29760,79080,1434,5982,23312,64854,928,638,6591,3005,6283,831,55256,9454,10602,217,57496,9531,9743,4782,55930,22918,1511,6541,7088,7045,8531,9319,5090,9128,6515,6566,7019,10058,376267,51734,241,7267,27440,9582,2244,10493,2872,4086,4677,56288,4069,72,440,10769,5315,498,10211,3320,4332,5889,820,5789,3670,8318,7320,10397,51282,2597,2139,489,760,11011,7307,1471,11065,9337,9783,4599,4321,3429,1983,7453,1512,7306,54210,23284,818,56929,7866,9935,1318,8630,142,51026,7360,27075,11252,11078,3032,54676,5872,79669,1653,9920,4493,1749,25816,23466,4250,8204,6856,25907,51806,4615,57149,3376,9315,25776,10606,9764,22878,55737,200734,3418,57761,3399,3764,1178,23067,23532,65108,23452,5360,7385,1019,22796,23294,2064,10962,51567,23405,55884,7027,22934,7037,29015,23601,10190,4144,5190,6518,7001,4089,2357,1130,7812,9919,3189,22877,1385,23258,2280,4502,1909,894,8382,5138,56987,3925,2167,1528,3930,4780,26053,1606,7915,5347,114327,5710,4946,11201,25813
25,25,10494,1465,7298,9276,3875,4830,1917,6192,23325,90861,10273,51382,55256,5721,4282,7980,8508,102,54205,1635,1351,91137,10237,10146,949,54499,445,23406,7296,9926,993,55699,2778,142,6009,26292,7431,7846,6897,10491,8878,30851,5831,9518,3945,23576,80347,390,3376,26520,55970,5223,7167,22948,10131,38,2058,10213,7358,5257,9093,1861,5529,4860,8019,6812,6117,11344,3295,3385,3315,23788,7416,9690,9588,5111,302,3098,5236,5250,5092,5216,5782,7837,10409,23511,8050,2171,7153,9847,3329,203,10059,4735,3915,10285,1983,10489,55818,1738,10493,54901,481,51021,79073,11260,9805,29968,1808,8721,1759,10935,5720,6390,9637,3312,23392,7091,10581,5982,392,4927,274,5695,2021,4628,54881,6182,9989,3069,56654,23512,51097,55034,4686,37,8204,3066,56898,7127,3485,11014,4702,4792,708,5954,64429,2632,51324,2821,5694,9218,5690,9919,3856,65985,22929,6603,4247,6051,54948,2017,6596,25920,79071,7525,4357,5226,8396,716,6277,10939,84263,9320,2806,26472,10528,8115,7703,1213,4926,64422,55619,7052,22954,10318,56947,8870,10539,7494,8518,9583,1978,29803,79745,51071,4175,4790,3417,5287,10914,26092,204,9859,2063,4609,1022,22827,5050,6387,9128,2271,7371,5756,30001,5438,7086,79080,64943,55379,8939,55748,7388,8612,7417,2101,5253,63901,29927,4501,5018,4729,347902,978,10592,509,29796,5108,677,6418,1892,80221,140609,7106,3068,2771,10190,28977,54927,51144,5525,29015,5096,10329,7263,50807,3182,11137,10165,22921,5860,5245,64847,1329,522,2617,157922,6494,23076,80142,8795,2919,1503,10555,27095,26130,3992,56984,27089,3959,55127,26128,51155,6282,9877,1933,27346,29110,124583,23039,27068,3491,55324,4833,3091,81873,5129,9510,7357
26,7503,81539,57016,51176,991,26520,10769,5111,7001,10135,3043,6925,6279,1362,760,1178,1306,100,10253,2172,1738,2244,5315,4499,50486,2266,7153,10190,29082,142,29760,6447,1465,6690,3306,22836,6591,1893,6926,10397,10273,7071,2778,6182,25816,489,1908,4897,5004,8531,11137,8848,3295,4250,10457,2628,4353,5553,9093,1152,1434,79902,5138,9638,3429,994,57215,3929,23326,332,2752,1475,5493,23705,1991,7088,7433,1983,1906,3045,3240,1066,8204,445347,7276,6999,3320,4246,3315,4885,65108,10409,928,57804,5209,55884,8574,80183,7644,23076,79679,6675,23405,3959,2877,10606,8530,55930,38,8566,8991,8611,22877,53335,10656,7812,6283,10362,10921,5657,3399,53405,7104,3985,9214,1398,3294,2201,571,51734,54474,7164,1791,7866,1606,1780,5055,5349,7905,5068,10105,27075,7450,23191,3157,10211,6566,5121,7091,13,7037,5660,2131,2258,10434,9337,2821,4082,10602,3248,4311,7267,58478,22934,873,8507,7177,57496,7358,1577,23158,10628,23683,55818,4600,6253,898,3032,1385,1832,5872,3632,2641,4852,3158,2597,9761,79716,2495,3575,6840,10038,27290,5360,229,10647,59,11240,3189,23367,23370,10059,6867,11201,240,54148,566,11065,23017,3091,8115,10776,4946,115207,23157,6415,8836,9079,231,23179,488,4741,4925,7320,2012,5287,1836,57149,1522,83743,5982,2171,5789,5529,5968,3726,51806,58528,3670,60481,2063,8483,10202,27346,51196,2938,6648,10562,1749,253190,1902,8895,80022,9935,3005,5646,8522,2243,7360,25978,11199,9188,9843,10791,2494,2803,22948,2288,5087,1594,22796,9215,8914,3912,7032,23658,16,4124,64499,6709,55023,11078,7416,5917,8829,5710,366,6386,55737,10285,22875,5889,6036,8935,5104,9829,9128,392,1500,27129
27,4860,6184,7298,1465,26520,5438,64710,51021,5111,813,23406,79902,1891,6192,79073,983,7106,7153,3385,8508,5018,7086,10617,3033,55038,81892,9801,128,27338,991,1978,8801,51335,23039,23326,91137,7167,4927,26292,7866,23658,5300,55699,29937,56654,10921,10813,51650,310,5634,7284,51374,11065,6119,51312,6599,664,29883,23597,998,9768,1019,1033,517,10574,4282,2275,746,3315,10314,23014,5501,54205,3329,9133,332,890,79023,10360,23478,2954,11157,55127,3491,1841,2821,7026,25932,6632,7138,4696,56731,6697,6745,3098,29926,9330,10051,2287,4830,10227,7417,5831,10549,6182,84617,9470,7416,79590,1434,10535,57048,55872,5985,1892,51203,6138,51065,977,2937,51081,8804,3066,8209,6636,353,11340,51637,10146,5827,2593,5050,23234,708,55759,3987,27068,54948,57819,10983,64151,471,23636,404672,3396,6159,58190,79042,63875,80145,10575,79004,328,516,28972,3858,5436,27258,51321,28992,11130,4717,10959,79143,4522,11222,29789,54733,10897,51504,5797,2280,28956,79077,78991,3615,9232,518,4719,5520,11162,6431,7846,3735,64236,11168,63933,5110,6605,55974,10276,23549,51227,9588,22818,4833,25915,81929,79006,54995,65003,8714,51071,9125,60491,51499,3692,54994,1633,28977,10776,5595,29081,622,10237,55651,6627,348995,4350,5836,6150,3185,5571,653784,7112,10280,6675,23590,10409,9221,5725,9689,6990,6633,6635,3613,56997,1615,4085,9924,54930,56948,55256,25873,51433,4673,392,9837,2317,9141,27163,5441,1351,25987,6945,6183,26128,84148,204,158,55027,9045,1429,5203,2109,8904,79009,2771,8795,6813,4738,2004,3065,10175,220,6166,1975,80349,8148,50854,8574,79001,54915,5236,8675,617,4869,6391,9184,4234,57122,51109,4175,11167,10195,10328,10728,2971,514,7385
28,6279,7503,57016,3043,5111,81539,1893,10135,1991,6690,5657,240,26520,4499,1522,7001,51176,10253,6283,1178,760,2172,991,4353,8531,3315,1465,10769,1066,7071,58528,50486,22918,1306,6280,3045,2266,7153,5004,2063,2244,566,142,57215,9638,10190,2597,6840,2171,10273,5315,80183,2778,1475,6999,6447,1738,3306,10562,3157,5138,1152,29082,5553,1906,5209,5646,38,22836,4250,6925,4852,9093,5889,7433,2877,6566,4897,23326,374,6518,9843,3295,7276,3929,3985,2069,23658,9112,10397,58478,51495,8566,7358,27242,5710,10362,7320,22921,4741,4885,10656,4069,5457,1434,489,256987,5708,4501,100,10059,4680,65108,3005,687,4688,8516,1114,79902,6278,3575,3312,994,2872,55655,79080,10156,571,2752,7267,1669,2167,114876,11137,5190,7866,5529,23367,54103,7088,22796,10211,25903,4082,831,25816,58526,23017,79789,6036,7812,64429,5982,6675,22903,339287,8895,26053,10631,8520,1594,22877,23405,65057,1476,27440,928,1362,10602,1385,2321,27075,25959,30836,8935,9337,9935,6709,9079,7104,23683,5104,55833,1577,51363,55930,59,3294,1381,23076,9063,7102,5125,5493,25797,23294,3248,79887,224,7177,23312,11020,1088,80117,5728,56654,4224,5347,10628,8530,3320,51734,10321,7450,53335,25932,1791,8848,57761,10200,29775,10112,3158,60481,6415,51382,820,1730,2495,8533,1308,7307,1174,9690,7091,10476,376267,9761,6541,8543,231,5538,79686,25776,23613,22875,7031,960,3091,83483,2776,7164,3726,8839,2824,6867,5090,11168,54148,2628,891,23158,10105,3032,9050,10202,22878,445347,80022,8483,57496,6926,8611,3632,5878,9212,8404,9215,23258,9919,9319,9934,10606,8522,4001,79038,3670,2641,3777,4710,55190,83743,6692,8894,22948,50506,5018,4925,9191,6804
29,7503,3043,6279,57016,5111,1893,10135,81539,6690,26520,1066,7001,991,10769,6447,7071,1991,10253,4499,5004,1522,51176,1306,5657,2778,10273,2172,22918,2266,8531,2244,2063,3045,1465,9638,240,3306,3315,50486,6283,58528,10362,5138,38,7276,760,6999,80183,1152,10631,6840,7153,29082,10156,2597,10656,3157,22836,687,23658,4741,1178,2752,51495,2069,4353,5646,6925,9112,489,5315,10059,6280,4897,5889,7433,566,6518,7102,23705,1906,9093,994,3929,57215,10190,3985,4082,142,1738,7450,10602,79080,22903,1434,8895,5710,2877,6566,3005,100,7358,115207,7320,1114,4852,8566,64429,9843,1381,65108,2171,5104,5457,4250,5209,3295,571,54103,1362,4688,10397,22921,23367,5121,4501,9319,10211,23683,114876,3575,5553,10791,27242,928,23326,26053,256987,10562,23017,9079,3312,7088,6709,79902,2872,8848,8507,57496,4680,79789,8522,22796,7866,6697,374,51734,10202,22877,9063,488,23312,2321,11137,10606,4246,2824,1594,23405,9935,7267,25903,10051,7812,8935,5090,10628,5493,831,1791,2641,1730,29760,5055,8404,8516,339287,4885,1908,5190,7307,56967,55884,5708,6926,25932,8483,83483,3764,11201,9337,53335,80022,4086,2776,1318,445347,7504,27440,8611,3670,25816,9191,7045,6675,6867,5982,4224,9050,10058,58526,2288,169611,25797,10793,7091,29775,3320,91949,5125,51382,9221,10105,23157,7703,22875,4600,3632,7159,10321,55799,8543,6036,5660,3240,5728,23325,3294,1476,11020,2992,7164,2201,80117,7644,79870,11168,2494,9114,22934,54148,30851,1174,2357,51071,5530,27129,3032,5347,5538,59,9761,23258,8520,9690,55655,6253,366,58478,3091,22878,8100,5878,25907,2258,2280,1669,11257,23076,25776,51363,1983,23158,9212,2547,4354,5087,5529,9919,79908
30,30,9801,4043,1808,5111,8508,5018,2954,2778,8678,5096,5710,9518,4836,1019,23256,55830,22796,26286,8050,55325,1891,328,10007,10038,7105,5480,2109,64427,10493,4292,5831,8574,25776,10362,10450,23039,10327,4329,158,29099,6192,25809,7384,51011,22926,2639,5720,10273,8318,11015,29087,284325,26523,5184,64080,5440,7508,5860,3073,2677,7167,5438,7812,200081,9847,23406,26227,53635,5238,8914,7084,5162,1635,10410,54969,5441,51292,6117,2547,5984,1350,9690,57404,10069,8443,1738,8209,5201,10775,350,3417,6742,3491,2548,25814,58526,8801,29968,23588,4925,8396,55037,2879,51115,3856,55012,23464,51295,64689,327,29929,1716,10157,7389,5982,522,3275,25804,51110,9380,10788,27034,51382,3611,64976,6745,25939,3978,4893,55274,2734,7157,11157,114899,11285,8624,10797,2053,4927,196,23326,10484,8725,18,2947,3131,8531,891,3682,64419,54996,79171,204,5589,54802,10992,1525,7164,57194,4478,29781,10468,7276,7582,10428,3426,5827,2287,9577,585,3990,6949,216,10902,115939,6184,3155,55755,56948,3242,445,3712,677,213,113419,55958,2058,5134,51181,10587,155066,9465,9076,8841,6195,26471,6396,79035,29796,57333,4190,2771,23438,128,4728,8665,5585,308,5188,9325,5721,26007,3312,5826,1719,1643,4982,725,79611,79058,6659,4282,64960,5824,7086,23016,56683,7296,8741,57134,10969,10904,7088,9466,4837,7343,9784,54892,5108,11020,10989,316,6502,1203,8659,10617,6936,11320,51293,54069,831,10419,8546,80017,64400,55182,55246,55751,51279,26273,11133,3698,25813,5358,25875,521,4669,10951,9924,11147,64077,149603,5425,57019,79643,5894,51493,10713,54938,10291,10922,10776,85002,23376,2067,54885,57570,26292,8697,54407,51205,2745,2592,7485,5797,25897,112611,345,51386
31,5901,2109,4830,1635,22827,6194,26520,54499,9518,29082,10362,7086,5111,6192,10921,310,3157,10273,1465,7167,10776,10617,7277,831,23210,8678,55748,4282,2617,1738,9270,51635,5441,1019,5092,6856,84617,8574,1917,23670,5236,3315,8624,8204,9690,8480,1429,22948,5696,79902,8531,991,27309,9761,6634,23029,5223,10291,5438,3251,645,7980,840,6195,5216,6342,967,1514,975,29083,6697,23597,55602,1652,5479,10051,7416,6231,6182,3611,1983,8508,6627,6117,6647,285830,10528,10541,7866,6233,9961,8050,9086,6166,8878,6813,57016,7296,1398,109,7358,3930,3329,10095,51160,6390,2730,83941,54930,293,55970,10589,6945,9784,5720,8815,5706,2180,65265,2040,9128,200081,6143,466,307,29080,6428,9217,79009,706,644,10575,6202,6897,332,23658,6520,84364,1051,10054,29796,204,185,5684,23336,5954,302,223,10523,1892,6144,94081,9221,677,10550,10007,81876,5052,9847,56942,665,7203,11157,7913,10318,51319,51031,54537,9646,51024,390,60485,339448,6191,3887,10647,79171,6207,1827,10212,6742,3185,8665,6208,8073,517,3735,26073,10730,2107,5481,51076,993,10626,2512,2953,908,5606,26097,23647,23478,2553,26128,6277,2037,3148,80306,977,527,10939,5520,10285,6888,966,8819,25873,80213,27095,5883,57215,8795,2896,6745,1213,1490,6016,8544,2114,9801,10197,51018,51422,10236,9470,30833,6156,8520,1936,8140,23076,30968,3572,23521,6125,79987,6160,6170,6240,53827,5478,11186,80347,51441,11046,3921,57761,10175,6009,10146,9818,6150,10775,7298,7392,8896,6189,56994,80218,10576,5710,5690,6175,5531,55839,1072,6228,6171,26020,63917,539,55249,23214,1933,9834,4946,6147,1915,1997,6223,54939,1351,10494,11338,444,79134,6124,6059,9045,4802,9703
32,163486,1363,114884,677,11151,7980,5796,9915,6461,25907,6382,57178,10190,23089,1382,1102,79080,25984,10635,2063,81539,7076,23014,83483,10161,28984,3248,1278,5529,57761,1381,53826,8569,4212,2523,2886,7422,637,5919,158471,123,6301,55344,9454,9670,6091,8996,26136,23368,6832,6535,3454,6004,51053,9212,10647,79094,831,7837,51056,7503,9897,388650,670,1500,6279,9620,133,5373,23200,780,2,10417,3956,3638,5613,65057,489,11073,55893,5048,7538,11255,5321,4069,2213,27240,5153,54,9118,8838,445,1193,10446,79368,1548,3676,4501,2321,836,55214,247,11067,400506,4998,65012,4795,6277,8437,5141,54784,5523,5121,25849,7016,347902,440073,701,5775,3762,7515,259197,27179,9119,7023,6405,6253,4282,79781,5896,5361,79724,3299,5155,3211,9254,8446,55705,80228,27242,11251,26290,2359,5152,79734,25803,150967,29991,7840,7161,4583,79716,55803,5097,4855,5498,5792,11037,5064,6241,50507,3631,2563,1788,79054,3239,22796,2196,4313,5598,10457,5553,639,4921,23026,25896,2273,10336,81618,9868,54496,55885,51327,26064,1178,384,8531,3718,5820,1416,26266,2047,3895,80774,212,79092,56033,55156,253143,10501,11043,5158,2902,4584,5255,23432,80765,54885,1428,79071,54869,79831,2125,51513,80023,3746,79012,9463,11182,9154,55160,64123,8321,11247,9282,9610,2035,192683,11248,3587,56302,54839,56180,4059,8498,8534,1812,51129,57597,57115,784,5369,1129,55203,1584,1359,9390,10462,182,63940,2853,5173,1084,910,51286,116496,79905,10489,83439,6326,25975,149628,27239,10990,9992,1419,55515,8808,11259,973,1044,55343,11074,1154,55287,55697,51495,11189,5275,491,5798,7771,112869,9718,1482,2703,27445,9127,9896,875,7226,51477,5602,2900,55112,1861,563,6654,3117,63967
